2019-1-1T9:50:58	3.3705740032094888e-06	2.6206622352588782e-05	-3.8921588595594131e-07	-0.83937857305066932	0.10573562119504659	0.44582883581174104	0	0	0	-2.732719010500117e-11	0.64297921289999982	1.7295757086652362e-10
2019-1-1T9:50:59	3.3725793970381303e-06	2.6194722118738466e-05	-3.8731370187881915e-07	-0.83972926288038396	0.10586077844538937	0.44653530787001161	0	0	0	-2.7347542550348595e-11	0.64297921289999982	1.7308638431318407e-10
2019-1-1T9:51:0	3.3745794848210917e-06	2.6182822039014449e-05	-3.8540997257048486e-07	-0.84008019852628724	0.10598584342787729	0.44724184299965281	0	0	0	-2.7367910154043387e-11	0.64297921289999982	1.7321529369589181e-10
2019-1-1T9:51:1	3.3765742615804134e-06	2.6170922127147036e-05	-3.8350470526422868e-07	-0.84043137623862829	0.10611081516579052	0.44794843726080491	0	0	0	-2.7388292927105441e-11	0.64297921289999982	1.7334429908669657e-10
2019-1-1T9:51:2	3.3785637223556323e-06	2.6159022396858116e-05	-3.8159790720054257e-07	-0.84078279223249475	0.10623569267689974	0.44865508669242421	0	0	0	-2.7408690879707524e-11	0.64297921289999982	1.7347340055679706e-10
2019-1-1T9:51:3	3.3805478622037193e-06	2.6147122861861403e-05	-3.7968958562700752e-07	-0.84113444268758031	0.10636047497343526	0.44936178731234316	0	0	0	-2.7429104024987032e-11	0.64297921289999982	1.736025981774058e-10
2019-1-1T9:51:4	3.3825266761994297e-06	2.6135223535862942e-05	-3.7777974779859782e-07	-0.84148632374794208	0.10648516106205243	0.45006853511735073	0	0	0	-2.7449532372269744e-11	0.64297921289999982	1.7373189202014119e-10
2019-1-1T9:51:5	3.3845001594347767e-06	2.6123324432561366e-05	-3.7586840097714061e-07	-0.84183843152179683	0.10660974994381631	0.45077532608330845	0	0	0	-2.7469975934693133e-11	0.64297921289999982	1.7386128215706274e-10
2019-1-1T9:51:6	3.3864683070194691e-06	2.6111425565646421e-05	-3.7395555243162486e-07	-0.84219076208131449	0.10673424061414703	0.45148215616522519	0	0	0	-2.7490434722430026e-11	0.64297921289999982	1.7399076865979275e-10
2019-1-1T9:51:7	3.3884311140807735e-06	2.6099526948799535e-05	-3.7204120943807642e-07	-0.84254331146230976	0.10685863206280341	0.45218902129731153	0	0	0	-2.7510908746923783e-11	0.64297921289999982	1.7412035159995939e-10
2019-1-1T9:51:8	3.3903885757635946e-06	2.6087628595695213e-05	-3.701253792795247e-07	-0.84289607566411284	0.10698292327385152	0.45289591739313872	0	0	0	-2.7531398020888437e-11	0.64297921289999993	1.7425003105004382e-10
2019-1-1T9:51:9	3.3923406872304268e-06	2.6075730519998873e-05	-3.6820806924598289e-07	-0.84324905064930522	0.10710711322562973	0.45360284034569714	0	0	0	-2.7551902554073175e-11	0.64297921289999982	1.7437980708081926e-10
2019-1-1T9:51:10	3.394287443661424e-06	2.6063832735367127e-05	-3.6628928663439907e-07	-0.84360223234344844	0.10723120089071804	0.45430978602747191	0	0	0	-2.7572422358345027e-11	0.64297921289999982	1.7450967976518643e-10
2019-1-1T9:51:11	3.396228840254354e-06	2.6051935255450079e-05	-3.6436903874863088e-07	-0.84395561663494789	0.10735518523590942	0.45501675029059252	0	0	0	-2.7592957445147369e-11	0.64297921289999993	1.7463964917477349e-10
